0.000132,0.000169,8.1e-05,0,0,0,0,0,0,0,0,0,0,0,0
5.2774,5.2987,5.3176,0,0,0,0,0,0,0,0,0,0,0,0
0.043842,0.044895,0.044583,0,0,0,0,0,0,0,0,0,0,0,0
0.045581,0.045954,0.045504,0,0,0,0,0,0,0,0,0,0,0,0
0.046666,0.047065,0.043351,0,0,0,0,0,0,0,0,0,0,0,0
0.047096,0.048765,0.047265,0,0,0,0,0,0,0,0,0,0,0,0
0.046952,0.047842,0.047414,0,0,0,0,0,0,0,0,0,0,0,0
0.046729,0.048092,0.047138,0,0,0,0,0,0,0,0,0,0,0,0
0.046851,0.047206,0.047186,0,0,0,0,0,0,0,0,0,0,0,0
0.047028,0.047686,0.047042,0,0,0,0,0,0,0,0,0,0,0,0
0.04543,0.045314,0.046225,0,0,0,0,0,0,0,0,0,0,0,0
0.031868,0.032283,0.032505,0,0,0,0,0,0,0,0,0,0,0,0
0.032486,0.031922,0.029853,0,0,0,0,0,0,0,0,0,0,0,0
0.031882,0.031877,0.029744,0,0,0,0,0,0,0,0,0,0,0,0
0.032448,0.031798,0.029748,0,0,0,0,0,0,0,0,0,0,0,0
0.032014,0.03171,0.029762,0,0,0,0,0,0,0,0,0,0,0,0
0.031893,0.031816,0.029852,0,0,0,0,0,0,0,0,0,0,0,0
0.032067,0.031852,0.030005,0,0,0,0,0,0,0,0,0,0,0,0
0.03235,0.032538,0.029963,0,0,0,0,0,0,0,0,0,0,0,0
0.031694,0.032293,0.029603,0,0,0,0,0,0,0,0,0,0,0,0
0.044967,0.045445,0.043605,0,0,0,0,0,0,0,0,0,0,0,0
0.031928,0.032074,0.032058,0,0,0,0,0,0,0,0,0,0,0,0
0.030982,0.032645,0.032385,0,0,0,0,0,0,0,0,0,0,0,0
0.030078,0.031946,0.032099,0,0,0,0,0,0,0,0,0,0,0,0
0.03037,0.032195,0.03014,0,0,0,0,0,0,0,0,0,0,0,0
0.030154,0.032,0.029953,0,0,0,0,0,0,0,0,0,0,0,0
0.030088,0.032141,0.030576,0,0,0,0,0,0,0,0,0,0,0,0
0.030089,0.03206,0.032028,0,0,0,0,0,0,0,0,0,0,0,0
0.030268,0.032134,0.031979,0,0,0,0,0,0,0,0,0,0,0,0
0.044953,0.046993,0.046751,0,0,0,0,0,0,0,0,0,0,0,0
0.043631,0.045943,0.045557,0,0,0,0,0,0,0,0,0,0,0,0
0.032902,0.030972,0.032804,0,0,0,0,0,0,0,0,0,0,0,0
0.03164,0.030748,0.032195,0,0,0,0,0,0,0,0,0,0,0,0
0.030277,0.030066,0.031981,0,0,0,0,0,0,0,0,0,0,0,0
0.030492,0.030108,0.032549,0,0,0,0,0,0,0,0,0,0,0,0
0.030294,0.030099,0.032337,0,0,0,0,0,0,0,0,0,0,0,0
0.030374,0.030234,0.032925,0,0,0,0,0,0,0,0,0,0,0,0
0.030434,0.030554,0.032476,0,0,0,0,0,0,0,0,0,0,0,0
0.030442,0.031402,0.032602,0,0,0,0,0,0,0,0,0,0,0,0
0.030629,0.03049,0.032655,0,0,0,0,0,0,0,0,0,0,0,0
0.043769,0.043063,0.046054,0,0,0,0,0,0,0,0,0,0,0,0
0.030934,0.031664,0.033198,0,0,0,0,0,0,0,0,0,0,0,0
0.032064,0.033429,0.033323,0,0,0,0,0,0,0,0,0,0,0,0
0.031439,0.032922,0.032725,0,0,0,0,0,0,0,0,0,0,0,0
0.031219,0.030567,0.032697,0,0,0,0,0,0,0,0,0,0,0,0
0.030764,0.031705,0.032622,0,0,0,0,0,0,0,0,0,0,0,0
0.033423,0.033207,0.032909,0,0,0,0,0,0,0,0,0,0,0,0
0.033655,0.033624,0.033691,0,0,0,0,0,0,0,0,0,0,0,0
0.061227,0.060948,0.059095,0,0,0,0,0,0,0,0,0,0,0,0
0.032304,0.034478,0.033625,0,0,0,0,0,0,0,0,0,0,0,0
0.043885,0.04685,0.047077,0,0,0,0,0,0,0,0,0,0,0,0
0.032953,0.03383,0.031193,0,0,0,0,0,0,0,0,0,0,0,0
0.032897,0.03345,0.030305,0,0,0,0,0,0,0,0,0,0,0,0
0.030619,0.031487,0.030519,0,0,0,0,0,0,0,0,0,0,0,0
0.031683,0.030889,0.031101,0,0,0,0,0,0,0,0,0,0,0,0
