0.000121,8.1e-05,0.000211,0,0,0,0,0,0,0,0,0,0,0,0
5.3362,5.2901,5.2455,0,0,0,0,0,0,0,0,0,0,0,0
0.046174,0.04563,0.045753,0,0,0,0,0,0,0,0,0,0,0,0
0.046228,0.047544,0.046302,0,0,0,0,0,0,0,0,0,0,0,0
0.047,0.047479,0.046676,0,0,0,0,0,0,0,0,0,0,0,0
0.048039,0.047194,0.051212,0,0,0,0,0,0,0,0,0,0,0,0
0.051261,0.04781,0.047766,0,0,0,0,0,0,0,0,0,0,0,0
0.049412,0.047974,0.048625,0,0,0,0,0,0,0,0,0,0,0,0
0.049356,0.049016,0.049066,0,0,0,0,0,0,0,0,0,0,0,0
0.049098,0.048513,0.04954,0,0,0,0,0,0,0,0,0,0,0,0
0.048036,0.046731,0.047851,0,0,0,0,0,0,0,0,0,0,0,0
0.034176,0.033716,0.031449,0,0,0,0,0,0,0,0,0,0,0,0
0.033984,0.03328,0.031568,0,0,0,0,0,0,0,0,0,0,0,0
0.035127,0.034763,0.031606,0,0,0,0,0,0,0,0,0,0,0,0
0.034824,0.033086,0.036417,0,0,0,0,0,0,0,0,0,0,0,0
0.034946,0.033251,0.032687,0,0,0,0,0,0,0,0,0,0,0,0
0.034509,0.034045,0.031522,0,0,0,0,0,0,0,0,0,0,0,0
0.03434,0.033315,0.033601,0,0,0,0,0,0,0,0,0,0,0,0
0.031915,0.033283,0.031584,0,0,0,0,0,0,0,0,0,0,0,0
0.031934,0.033236,0.032885,0,0,0,0,0,0,0,0,0,0,0,0
0.044791,0.04639,0.04537,0,0,0,0,0,0,0,0,0,0,0,0
0.033778,0.033149,0.031932,0,0,0,0,0,0,0,0,0,0,0,0
0.031501,0.033203,0.033677,0,0,0,0,0,0,0,0,0,0,0,0
0.031747,0.033385,0.034222,0,0,0,0,0,0,0,0,0,0,0,0
0.032011,0.033575,0.034063,0,0,0,0,0,0,0,0,0,0,0,0
0.03185,0.033554,0.033899,0,0,0,0,0,0,0,0,0,0,0,0
0.033993,0.032193,0.033963,0,0,0,0,0,0,0,0,0,0,0,0
0.032452,0.032776,0.035126,0,0,0,0,0,0,0,0,0,0,0,0
0.033497,0.031778,0.033762,0,0,0,0,0,0,0,0,0,0,0,0
0.033404,0.031423,0.033166,0,0,0,0,0,0,0,0,0,0,0,0
0.061324,0.059978,0.063454,0,0,0,0,0,0,0,0,0,0,0,0
0.034051,0.031549,0.034456,0,0,0,0,0,0,0,0,0,0,0,0
0.045125,0.044963,0.04853,0,0,0,0,0,0,0,0,0,0,0,0
0.049212,0.044564,0.04853,0,0,0,0,0,0,0,0,0,0,0,0
0.045149,0.04485,0.04696,0,0,0,0,0,0,0,0,0,0,0,0
0.032118,0.032063,0.037787,0,0,0,0,0,0,0,0,0,0,0,0
0.031994,0.031758,0.035325,0,0,0,0,0,0,0,0,0,0,0,0
0.031808,0.032102,0.032002,0,0,0,0,0,0,0,0,0,0,0,0
0.045549,0.045043,0.045432,0,0,0,0,0,0,0,0,0,0,0,0
0.046522,0.045024,0.04794,0,0,0,0,0,0,0,0,0,0,0,0
0.059773,0.060147,0.069121,0,0,0,0,0,0,0,0,0,0,0,0
0.032365,0.031672,0.033632,0,0,0,0,0,0,0,0,0,0,0,0
0.031954,0.031715,0.033442,0,0,0,0,0,0,0,0,0,0,0,0
0.032228,0.033324,0.03355,0,0,0,0,0,0,0,0,0,0,0,0
0.032335,0.032029,0.033771,0,0,0,0,0,0,0,0,0,0,0,0
0.032555,0.034133,0.033712,0,0,0,0,0,0,0,0,0,0,0,0
0.032934,0.034432,0.034147,0,0,0,0,0,0,0,0,0,0,0,0
0.031995,0.034243,0.033843,0,0,0,0,0,0,0,0,0,0,0,0
0.032906,0.033698,0.034155,0,0,0,0,0,0,0,0,0,0,0,0
0.044562,0.047904,0.046705,0,0,0,0,0,0,0,0,0,0,0,0
0.058951,0.059896,0.060843,0,0,0,0,0,0,0,0,0,0,0,0
0.045382,0.048017,0.046966,0,0,0,0,0,0,0,0,0,0,0,0
0.032303,0.034731,0.034136,0,0,0,0,0,0,0,0,0,0,0,0
0.046381,0.047115,0.046412,0,0,0,0,0,0,0,0,0,0,0,0
0.034278,0.034694,0.034624,0,0,0,0,0,0,0,0,0,0,0,0
0.04673,0.048531,0.047272,0,0,0,0,0,0,0,0,0,0,0,0
0.047437,0.048576,0.047241,0,0,0,0,0,0,0,0,0,0,0,0
0.048462,0.049231,0.048101,0,0,0,0,0,0,0,0,0,0,0,0
0.048026,0.048305,0.04744,0,0,0,0,0,0,0,0,0,0,0,0
0.047664,0.048101,0.047547,0,0,0,0,0,0,0,0,0,0,0,0
0.06304,0.062553,0.061792,0,0,0,0,0,0,0,0,0,0,0,0
0.046928,0.045976,0.047951,0,0,0,0,0,0,0,0,0,0,0,0
0.034352,0.032731,0.033993,0,0,0,0,0,0,0,0,0,0,0,0
0.034509,0.032525,0.033889,0,0,0,0,0,0,0,0,0,0,0,0
0.033949,0.034417,0.034901,0,0,0,0,0,0,0,0,0,0,0,0
0.033822,0.03438,0.033881,0,0,0,0,0,0,0,0,0,0,0,0
0.035057,0.032442,0.034074,0,0,0,0,0,0,0,0,0,0,0,0
0.033994,0.031997,0.033594,0,0,0,0,0,0,0,0,0,0,0,0
0.033996,0.032506,0.033958,0,0,0,0,0,0,0,0,0,0,0,0
0.033739,0.031702,0.033542,0,0,0,0,0,0,0,0,0,0,0,0
0.046983,0.047447,0.047007,0,0,0,0,0,0,0,0,0,0,0,0
0.03386,0.032553,0.034513,0,0,0,0,0,0,0,0,0,0,0,0
0.033599,0.033644,0.033719,0,0,0,0,0,0,0,0,0,0,0,0
0.033713,0.032481,0.033957,0,0,0,0,0,0,0,0,0,0,0,0
0.033331,0.033636,0.03339,0,0,0,0,0,0,0,0,0,0,0,0
0.033548,0.031847,0.033801,0,0,0,0,0,0,0,0,0,0,0,0
0.033337,0.03201,0.033547,0,0,0,0,0,0,0,0,0,0,0,0
0.033928,0.031796,0.033623,0,0,0,0,0,0,0,0,0,0,0,0
0.046234,0.044304,0.046506,0,0,0,0,0,0,0,0,0,0,0,0
0.046957,0.045641,0.046825,0,0,0,0,0,0,0,0,0,0,0,0
0.061315,0.060058,0.060999,0,0,0,0,0,0,0,0,0,0,0,0
0.033738,0.032536,0.03415,0,0,0,0,0,0,0,0,0,0,0,0
0.033408,0.031862,0.033365,0,0,0,0,0,0,0,0,0,0,0,0
0.033905,0.03361,0.033511,0,0,0,0,0,0,0,0,0,0,0,0
0.033726,0.033481,0.033957,0,0,0,0,0,0,0,0,0,0,0,0
0.033245,0.033319,0.033383,0,0,0,0,0,0,0,0,0,0,0,0
0.046527,0.047212,0.04666,0,0,0,0,0,0,0,0,0,0,0,0
0.033689,0.033414,0.033464,0,0,0,0,0,0,0,0,0,0,0,0
0.033329,0.033354,0.033449,0,0,0,0,0,0,0,0,0,0,0,0
0.033588,0.033464,0.033322,0,0,0,0,0,0,0,0,0,0,0,0
0.061417,0.06104,0.060904,0,0,0,0,0,0,0,0,0,0,0,0
0.047491,0.047716,0.04696,0,0,0,0,0,0,0,0,0,0,0,0
0.034321,0.034037,0.03343,0,0,0,0,0,0,0,0,0,0,0,0
0.03475,0.034054,0.033195,0,0,0,0,0,0,0,0,0,0,0,0
0.034094,0.033903,0.033346,0,0,0,0,0,0,0,0,0,0,0,0
0.034125,0.033754,0.03353,0,0,0,0,0,0,0,0,0,0,0,0
0.046648,0.046825,0.046317,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000115,0.000183,0.000159,0,0,0,0,0,0,0,0,0,0,0,0
5.2376,5.2368,5.2902,0,0,0,0,0,0,0,0,0,0,0,0
0.043764,0.046072,0.046063,0,0,0,0,0,0,0,0,0,0,0,0
0.046777,0.046478,0.044465,0,0,0,0,0,0,0,0,0,0,0,0
0.044006,0.045912,0.043834,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000189,0.000126,9.5e-05,0,0,0,0,0,0,0,0,0,0,0,0
5.2565,5.2648,5.2678,0,0,0,0,0,0,0,0,0,0,0,0
