0.00013,0.000166,9.5e-05,0,0,0,0,0,0,0,0,0,0,0,0
5.2551,5.2631,5.2809,0,0,0,0,0,0,0,0,0,0,0,0
0.043608,0.046734,0.04646,0,0,0,0,0,0,0,0,0,0,0,0
0.046575,0.047135,0.044114,0,0,0,0,0,0,0,0,0,0,0,0
0.047328,0.047652,0.048028,0,0,0,0,0,0,0,0,0,0,0,0
0.048464,0.048638,0.047385,0,0,0,0,0,0,0,0,0,0,0,0
0.046416,0.048131,0.048336,0,0,0,0,0,0,0,0,0,0,0,0
0.047637,0.048863,0.046984,0,0,0,0,0,0,0,0,0,0,0,0
0.048477,0.049476,0.047941,0,0,0,0,0,0,0,0,0,0,0,0
0.049168,0.049537,0.047763,0,0,0,0,0,0,0,0,0,0,0,0
0.04784,0.044855,0.04668,0,0,0,0,0,0,0,0,0,0,0,0
0.03411,0.035938,0.033542,0,0,0,0,0,0,0,0,0,0,0,0
0.031732,0.034723,0.033354,0,0,0,0,0,0,0,0,0,0,0,0
0.03189,0.031884,0.033458,0,0,0,0,0,0,0,0,0,0,0,0
0.033669,0.033531,0.033051,0,0,0,0,0,0,0,0,0,0,0,0
0.033817,0.031408,0.032926,0,0,0,0,0,0,0,0,0,0,0,0
0.036541,0.031482,0.03346,0,0,0,0,0,0,0,0,0,0,0,0
0.03154,0.031265,0.035904,0,0,0,0,0,0,0,0,0,0,0,0
0.031992,0.031446,0.033475,0,0,0,0,0,0,0,0,0,0,0,0
0.033544,0.031424,0.032973,0,0,0,0,0,0,0,0,0,0,0,0
0.04702,0.045008,0.045735,0,0,0,0,0,0,0,0,0,0,0,0
0.034106,0.032391,0.033422,0,0,0,0,0,0,0,0,0,0,0,0
0.033607,0.031644,0.033213,0,0,0,0,0,0,0,0,0,0,0,0
0.034059,0.031525,0.033168,0,0,0,0,0,0,0,0,0,0,0,0
0.034205,0.031749,0.033157,0,0,0,0,0,0,0,0,0,0,0,0
0.0319,0.031778,0.033242,0,0,0,0,0,0,0,0,0,0,0,0
0.031654,0.031909,0.033325,0,0,0,0,0,0,0,0,0,0,0,0
0.033638,0.03213,0.033466,0,0,0,0,0,0,0,0,0,0,0,0
0.033802,0.032154,0.033299,0,0,0,0,0,0,0,0,0,0,0,0
0.048123,0.04664,0.047531,0,0,0,0,0,0,0,0,0,0,0,0
0.047479,0.047946,0.047945,0,0,0,0,0,0,0,0,0,0,0,0
0.034695,0.034266,0.034332,0,0,0,0,0,0,0,0,0,0,0,0
0.046442,0.044786,0.046772,0,0,0,0,0,0,0,0,0,0,0,0
0.050811,0.046768,0.046938,0,0,0,0,0,0,0,0,0,0,0,0
0.033433,0.034755,0.034565,0,0,0,0,0,0,0,0,0,0,0,0
0.047059,0.047367,0.046885,0,0,0,0,0,0,0,0,0,0,0,0
0.047755,0.048036,0.047901,0,0,0,0,0,0,0,0,0,0,0,0
0.032635,0.034909,0.03434,0,0,0,0,0,0,0,0,0,0,0,0
0.032685,0.032219,0.034344,0,0,0,0,0,0,0,0,0,0,0,0
0.034726,0.03385,0.034158,0,0,0,0,0,0,0,0,0,0,0,0
0.046512,0.047577,0.046258,0,0,0,0,0,0,0,0,0,0,0,0
0.035408,0.034766,0.03291,0,0,0,0,0,0,0,0,0,0,0,0
0.062836,0.061694,0.061431,0,0,0,0,0,0,0,0,0,0,0,0
0.035062,0.03408,0.03378,0,0,0,0,0,0,0,0,0,0,0,0
0.047629,0.046743,0.044767,0,0,0,0,0,0,0,0,0,0,0,0
0.046011,0.045762,0.044983,0,0,0,0,0,0,0,0,0,0,0,0
0.046505,0.046726,0.045411,0,0,0,0,0,0,0,0,0,0,0,0
0.046827,0.045924,0.04556,0,0,0,0,0,0,0,0,0,0,0,0
0.047153,0.046005,0.045876,0,0,0,0,0,0,0,0,0,0,0,0
