0.000142,0.000161,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0
5.2893,5.2492,5.256,0,0,0,0,0,0,0,0,0,0,0,0
0.044035,0.045935,0.044326,0,0,0,0,0,0,0,0,0,0,0,0
0.045822,0.043253,0.044751,0,0,0,0,0,0,0,0,0,0,0,0
0.046416,0.045943,0.045464,0,0,0,0,0,0,0,0,0,0,0,0
0.047947,0.046304,0.046052,0,0,0,0,0,0,0,0,0,0,0,0
0.047683,0.047524,0.046086,0,0,0,0,0,0,0,0,0,0,0,0
0.046811,0.046639,0.045955,0,0,0,0,0,0,0,0,0,0,0,0
0.043829,0.045475,0.045877,0,0,0,0,0,0,0,0,0,0,0,0
0.042753,0.044092,0.044118,0,0,0,0,0,0,0,0,0,0,0,0
0.042839,0.044639,0.044456,0,0,0,0,0,0,0,0,0,0,0,0
0.047711,0.04485,0.044641,0,0,0,0,0,0,0,0,0,0,0,0
0.045487,0.045347,0.044589,0,0,0,0,0,0,0,0,0,0,0,0
0.043248,0.044461,0.044616,0,0,0,0,0,0,0,0,0,0,0,0
0.044971,0.044226,0.044046,0,0,0,0,0,0,0,0,0,0,0,0
0.044791,0.045253,0.04477,0,0,0,0,0,0,0,0,0,0,0,0
0.044753,0.044152,0.044448,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000175,0.000143,0.000124,0,0,0,0,0,0,0,0,0,0,0,0
5.2324,5.2393,5.268,0,0,0,0,0,0,0,0,0,0,0,0
0.042395,0.044788,0.042754,0,0,0,0,0,0,0,0,0,0,0,0
0.045066,0.042484,0.042475,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000175,6.2e-05,0.000154,0,0,0,0,0,0,0,0,0,0,0,0
5.2229,5.2429,5.2369,0,0,0,0,0,0,0,0,0,0,0,0
0.045807,0.042584,0.041533,0,0,0,0,0,0,0,0,0,0,0,0
